row_id,Prediction,PredictedLabel
239,0.8051903247833252,1
240,0.9954711198806763,1
241,0.9979799389839172,1
242,0.9968164563179016,1
243,0.9909907579421997,1
244,0.9909907579421997,1
245,0.9975292086601257,1
246,0.9971936345100403,1
247,0.9940900206565857,1
248,0.009528091177344322,0
249,0.00903107039630413,0
250,0.0019731514621526003,0
251,0.002516217529773712,0
252,0.005899205803871155,0
253,0.3270793557167053,0
254,0.0066400556825101376,0
255,0.004385125357657671,0
256,0.9937595725059509,1
257,0.003957592416554689,0
258,0.9976994395256042,1
259,0.9937595725059509,1
260,0.9979745745658875,1
261,0.9813641905784607,1
262,0.9937595725059509,1
263,0.994473397731781,1
264,0.003039721865206957,0
265,0.9971532821655273,1
266,0.9973047971725464,1
267,0.04030656814575195,0
268,0.00973832979798317,0
269,0.9959346055984497,1
270,0.8106189966201782,1
271,0.3631569445133209,0
272,0.00269969180226326,0
273,0.0032322327606379986,0
274,0.9882428050041199,1
275,0.9951617121696472,1
276,0.9934571385383606,1
277,0.9959332346916199,1
278,0.992584228515625,1
279,0.9972406625747681,1
280,0.9970843195915222,1
281,0.9916372895240784,1
282,0.8375575542449951,1
283,0.9960662722587585,1
284,0.9978451728820801,1
285,0.9978451728820801,1
286,0.979492723941803,1
287,0.7403510212898254,1
288,0.9917546510696411,1
289,0.9744468927383423,1
290,0.009961998090147972,0
291,0.003119909204542637,0
292,0.007377322297543287,0
293,0.610834002494812,1
294,0.9903296232223511,1
295,0.0034868703223764896,0
296,0.9968164563179016,1
297,0.9947368502616882,1
298,0.02379874885082245,0
299,0.012571458704769611,0
300,0.9980467557907104,1
301,0.02379874885082245,0
302,0.00903107039630413,0
303,0.9931665062904358,1
304,0.9970487952232361,1
305,0.9940900206565857,1
306,0.8466470837593079,1
307,0.3270793557167053,0
308,0.9043225646018982,1
309,0.3558182120323181,0
310,0.0018549786182120442,0
311,0.008511689491569996,0
312,0.0018662366783246398,0
313,0.0034310335759073496,0
314,0.0018662366783246398,0
315,0.39425092935562134,0
316,0.9938998222351074,1
317,0.3270793557167053,0
318,0.9961376786231995,1
319,0.9929466843605042,1
320,0.995857298374176,1
321,0.9965581297874451,1
322,0.0034310335759073496,0
323,0.0034310335759073496,0
324,0.0486794114112854,0
325,0.9940879344940186,1
326,0.9968639612197876,1
327,0.9971524477005005,1
328,0.8244683146476746,1
329,0.9969533681869507,1
330,0.9965985417366028,1
331,0.9969533681869507,1
332,0.9878129363059998,1
333,0.9967612624168396,1
334,0.996903121471405,1
335,0.9967784285545349,1
336,0.9974493384361267,1
337,0.9971030354499817,1
338,0.9972955584526062,1
339,0.9952812790870667,1
340,0.9934695959091187,1
341,0.9969831109046936,1
342,0.9971030354499817,1
343,0.9971030354499817,1
344,0.9971666932106018,1
345,0.9973554611206055,1
346,0.9968608617782593,1
347,0.995617151260376,1
348,0.9964954257011414,1
349,0.3270793557167053,0
350,0.01586657576262951,0
351,0.9970001578330994,1
352,0.9979017972946167,1
353,0.9972615242004395,1
354,0.9959990978240967,1
355,0.995231568813324,1
356,0.9970001578330994,1
357,0.01065377239137888,0
358,0.9973345994949341,1
359,0.9728432893753052,1
360,0.9971498847007751,1
361,0.993862509727478,1
362,0.8367202877998352,1
363,0.04528834670782089,0
364,0.997647225856781,1
365,0.0019090480636805296,0
366,0.9984025359153748,1
367,0.0031701489351689816,0
368,0.013093778863549232,0
369,0.06985875964164734,0
370,0.9973580241203308,1
371,0.002746737562119961,0
372,0.9968164563179016,1
373,0.9978358149528503,1
374,0.9971485733985901,1
375,0.9968128800392151,1
376,0.9981032609939575,1
377,0.0027835669461637735,0
378,0.007107312325388193,0
379,0.9959192872047424,1
380,0.9937279224395752,1
381,0.9969744682312012,1
382,0.9974209070205688,1
383,0.9944872260093689,1
384,0.9973180890083313,1
385,0.9972620010375977,1
386,0.996324360370636,1
387,0.996792733669281,1
388,0.9979756474494934,1
389,0.9784252047538757,1
390,0.9973592162132263,1
391,0.9973592162132263,1
392,0.9969533681869507,1
393,0.9952775239944458,1
394,0.9980053305625916,1
395,0.9971485733985901,1
396,0.0034310335759073496,0
397,0.8244683146476746,1
398,0.994657039642334,1
399,0.8339374661445618,1
400,0.9913570880889893,1
401,0.9882428050041199,1
402,0.9972406625747681,1
403,0.8187720775604248,1
404,0.8367202877998352,1
405,0.3341327905654907,0
406,0.013840739615261555,0
407,0.9980973601341248,1
408,0.0246218703687191,0
409,0.9749736785888672,1
410,0.9505292773246765,1
411,0.9949911236763,1
412,0.9843148589134216,1
413,0.9743756055831909,1
414,0.9969533681869507,1
415,0.9593889117240906,1
416,0.9942852854728699,1
417,0.9969643950462341,1
418,0.9974736571311951,1
419,0.8367202877998352,1
420,0.9920997023582458,1
421,0.9974410533905029,1
422,0.9974410533905029,1
423,0.9977983832359314,1
424,0.8187720775604248,1
425,0.997747004032135,1
426,0.9903139472007751,1
427,0.01244505774229765,0
428,0.04030656814575195,0
429,0.001813557930290699,0
430,0.9962285757064819,1
431,0.9971923232078552,1
432,0.9780234694480896,1
433,0.002389229368418455,0
434,0.9043225646018982,1
435,0.0046454318799078465,0
436,0.3341327905654907,0
437,0.020732684060931206,0
438,0.3270793557167053,0
439,0.00903107039630413,0
440,0.9846617579460144,1
441,0.9844866394996643,1
442,0.9974363446235657,1
443,0.9971484541893005,1
444,0.9542343020439148,1
445,0.9973180890083313,1
446,0.9949479103088379,1
447,0.008511689491569996,0
448,0.9971713423728943,1
449,0.6562159657478333,1
450,0.9882428050041199,1
451,0.8187720775604248,1
452,0.004771176725625992,0
453,0.3631569445133209,0
454,0.9978952407836914,1
455,0.9972910284996033,1
456,0.998225748538971,1
457,0.0027835669461637735,0
458,0.9906052947044373,1
459,0.0027129901573061943,0
460,0.9972910284996033,1
461,0.7636964321136475,1
462,0.9972620010375977,1
463,0.9973592162132263,1
464,0.9965985417366028,1
465,0.9960876703262329,1
466,0.9973940849304199,1
467,0.9981032609939575,1
468,0.9978222846984863,1
469,0.9965336322784424,1
470,0.0035832382272928953,0
471,0.9978116154670715,1
472,0.851134181022644,1
473,0.9955050945281982,1
474,0.9874284863471985,1
475,0.041943348944187164,0
476,0.9908087253570557,1
477,0.9895462393760681,1
478,0.9895462393760681,1
479,0.9908087253570557,1
480,0.9908087253570557,1
481,0.9903139472007751,1
482,0.9868484139442444,1
483,0.9868484139442444,1
484,0.002389229368418455,0
485,0.9974020719528198,1
486,0.07195839285850525,0
487,0.99826580286026,1
488,0.9974020719528198,1
489,0.9982932209968567,1
490,0.9946290850639343,1
491,0.9936016201972961,1
492,0.9936016201972961,1
493,0.9942084550857544,1
494,0.9937544465065002,1
495,0.9977465271949768,1
496,0.9958567023277283,1
497,0.9669210910797119,1
498,0.9967495203018188,1
499,0.9934957027435303,1
500,0.0034310335759073496,0
501,0.9979414343833923,1
502,0.9965985417366028,1
503,0.9978280663490295,1
504,0.2994953989982605,0
505,0.0017652668757364154,0
506,0.0018092971295118332,0
507,0.9978234767913818,1
508,0.9970001578330994,1
509,0.9970001578330994,1
510,0.9898476004600525,1
511,0.9903139472007751,1
512,0.9970001578330994,1
513,0.990513801574707,1
514,0.990513801574707,1
515,0.990513801574707,1
516,0.990513801574707,1
517,0.9967495203018188,1
518,0.002250103745609522,0
519,0.4329705238342285,0
520,0.9969563484191895,1
521,0.04398632422089577,0
522,0.0018462163861840963,0
523,0.04722444340586662,0
524,0.9807629585266113,1
525,0.9938549399375916,1
526,0.9933850169181824,1
527,0.9978132247924805,1
528,0.9976704716682434,1
529,0.9981753826141357,1
530,0.9979745745658875,1
531,0.9980207681655884,1
532,0.9974026083946228,1
533,0.0110314367339015,0
534,0.011435423977673054,0
535,0.02087394706904888,0
536,0.009073629975318909,0
537,0.003185345558449626,0
538,0.007107312325388193,0
539,0.0021692849695682526,0
540,0.019237304106354713,0
541,0.002389229368418455,0
542,0.04287683591246605,0
543,0.9969738721847534,1
544,0.9944393634796143,1
545,0.002494487911462784,0
546,0.9914637207984924,1
547,0.9964954257011414,1
548,0.9979191422462463,1
549,0.9978952407836914,1
550,0.9952775239944458,1
551,0.0018662366783246398,0
552,0.005826740060001612,0
553,0.0037068582605570555,0
554,0.9970723390579224,1
555,0.012111220508813858,0
556,0.9960775971412659,1
557,0.9976750016212463,1
558,0.9971524477005005,1
559,0.008373779244720936,0
560,0.9957342743873596,1
561,0.9974020719528198,1
562,0.02379874885082245,0
563,0.006164874415844679,0
564,0.9951905012130737,1
565,0.9964073300361633,1
566,0.003289861837401986,0
567,0.8244683146476746,1
568,0.0027835669461637735,0
569,0.9982274174690247,1
570,0.8340688943862915,1
571,0.997836172580719,1
572,0.9971334934234619,1
573,0.9937544465065002,1
574,0.9937544465065002,1
575,0.9937544465065002,1
576,0.9937544465065002,1
577,0.9937544465065002,1
578,0.9937544465065002,1
579,0.9977465271949768,1
580,0.0034310335759073496,0
581,0.9891276955604553,1
582,0.9937153458595276,1
583,0.9941583871841431,1
584,0.9857461452484131,1
585,0.9981626868247986,1
586,0.9980390667915344,1
587,0.9851348996162415,1
588,0.0018662366783246398,0
589,0.9968532919883728,1
590,0.9973580241203308,1
591,0.996350884437561,1
592,0.9071487784385681,1
593,0.9973180890083313,1
594,0.002516422187909484,0
595,0.02379874885082245,0
596,0.9962913990020752,1
597,0.9967166781425476,1
598,0.9952137470245361,1
599,0.9927361011505127,1
600,0.9929094314575195,1
601,0.9929094314575195,1
602,0.9965864419937134,1
603,0.9978731870651245,1
604,0.9970477223396301,1
605,0.9982303977012634,1
606,0.9965985417366028,1
607,0.8244683146476746,1
608,0.9969533681869507,1
609,0.9867367148399353,1
610,0.9960165619850159,1
611,0.006084023974835873,0
612,0.0019777975976467133,0
613,0.001744140638038516,0
614,0.0022972910664975643,0
615,0.0019777975976467133,0
616,0.0019832728430628777,0
617,0.01873849332332611,0
618,0.0020378860644996166,0
619,0.007655363064259291,0
620,0.001813557930290699,0
621,0.06453144550323486,0
622,0.009082011878490448,0
623,0.9952269792556763,1
624,0.9946256279945374,1
625,0.9857723116874695,1
626,0.994739830493927,1
627,0.0028524731751531363,0
628,0.9897915124893188,1
629,0.04722444340586662,0
630,0.9871408939361572,1
631,0.9937595725059509,1
632,0.0023766907397657633,0
633,0.04030656814575195,0
634,0.012050775811076164,0
635,0.04155769199132919,0
636,0.9453568458557129,1
637,0.9408783316612244,1
638,0.007027629762887955,0
639,0.9634535312652588,1
640,0.6814910173416138,1
641,0.9976994395256042,1
642,0.9976961016654968,1
643,0.9976994395256042,1
644,0.9976994395256042,1
645,0.0018462163861840963,0
646,0.959887683391571,1
647,0.9969987869262695,1
648,0.9505050182342529,1
649,0.9928004741668701,1
650,0.9969643950462341,1
651,0.9967653751373291,1
652,0.9961318969726562,1
653,0.0034310335759073496,0
654,0.9863384366035461,1
655,0.9969987869262695,1
656,0.9972425699234009,1
657,0.7824066281318665,1
658,0.9966592788696289,1
659,0.006825347896665335,0
660,0.004143267869949341,0
661,0.9978280663490295,1
662,0.2215031087398529,0
663,0.011659312061965466,0
664,0.0027835669461637735,0
665,0.04603990912437439,0
666,0.0017795923631638288,0
667,0.0019777975976467133,0
668,0.042163170874118805,0
669,0.9904307723045349,1
670,0.0026478259824216366,0
671,0.3270793557167053,0
672,0.8424630165100098,1
673,0.39425092935562134,0
674,0.9954198598861694,1
675,0.0033079360146075487,0
676,0.007377322297543287,0
677,0.0018462163861840963,0
678,0.02913239412009716,0
679,0.9962749481201172,1
680,0.42516282200813293,0
681,0.3631569445133209,0
682,0.909798800945282,1
683,0.9974406957626343,1
684,0.008074814453721046,0
685,0.00903107039630413,0
686,0.9965985417366028,1
687,0.8370758295059204,1
688,0.8244683146476746,1
689,0.9965531826019287,1
690,0.9976750016212463,1
691,0.9968164563179016,1
692,0.991915225982666,1
693,0.9978952407836914,1
694,0.9970648884773254,1
695,0.9971485733985901,1
696,0.0028524731751531363,0
697,0.0020378860644996166,0
698,0.9963762164115906,1
699,0.9977478384971619,1
700,0.9963821172714233,1
701,0.9966374635696411,1
702,0.829033374786377,1
703,0.9840372800827026,1
704,0.9969987869262695,1
705,0.00903107039630413,0
706,0.025484010577201843,0
707,0.002710096538066864,0
708,0.0034310335759073496,0
709,0.0066635883413255215,0
710,0.001675659092143178,0
711,0.9970631003379822,1
712,0.0034310335759073496,0
713,0.9945991039276123,1
714,0.9975740313529968,1
715,0.9979704022407532,1
716,0.9969275593757629,1
717,0.9965985417366028,1
718,0.0032543903216719627,0
719,0.0023002163507044315,0
720,0.9914827346801758,1
721,0.9904420971870422,1
722,0.9913030862808228,1
723,0.9904420971870422,1
724,0.9944777488708496,1
725,0.9913030862808228,1
726,0.8244683146476746,1
727,0.990311861038208,1
728,0.9913030862808228,1
729,0.9913030862808228,1
730,0.9913030862808228,1
731,0.99783855676651,1
732,0.9782041311264038,1
733,0.9822672009468079,1
734,0.9934171438217163,1
735,0.9934171438217163,1
736,0.9968164563179016,1
737,0.9933061003684998,1
738,0.9970648884773254,1
739,0.9971485733985901,1
740,0.9974410533905029,1
741,0.9965489506721497,1
742,0.9964768290519714,1
743,0.9927361011505127,1
744,0.0032814028672873974,0
745,0.5740526914596558,1
746,0.002516422187909484,0
747,0.01876669004559517,0
748,0.002852927427738905,0
749,0.01582711562514305,0
750,0.015588591806590557,0
751,0.013093778863549232,0
752,0.002389229368418455,0
753,0.0021628488320857286,0
754,0.3341327905654907,0
755,0.3270793557167053,0
756,0.04155769199132919,0
757,0.009701734408736229,0
758,0.00973832979798317,0
759,0.010310071520507336,0
760,0.009701734408736229,0
761,0.010666953399777412,0
762,0.011308345943689346,0
763,0.010348936542868614,0
764,0.00973832979798317,0
765,0.011881615035235882,0
766,0.010122692212462425,0
767,0.00973832979798317,0
768,0.00973832979798317,0
769,0.9893814325332642,1
770,0.00973832979798317,0
771,0.009899194352328777,0
772,0.010122692212462425,0
773,0.009701734408736229,0
774,0.00973832979798317,0
775,0.00973832979798317,0
776,0.009701734408736229,0
777,0.010310071520507336,0
778,0.9893814325332642,1
779,0.009701734408736229,0
780,0.008861273527145386,0
781,0.00973832979798317,0
782,0.010122692212462425,0
783,0.00973832979798317,0
784,0.00973832979798317,0
785,0.009701734408736229,0
786,0.00973832979798317,0
787,0.9893814325332642,1
788,0.009701734408736229,0
789,0.010666953399777412,0
790,0.00973832979798317,0
791,0.00973832979798317,0
792,0.00973832979798317,0
793,0.00973832979798317,0
794,0.009899194352328777,0
795,0.009701734408736229,0
796,0.00973832979798317,0
797,0.009701734408736229,0
798,0.010317654348909855,0
799,0.009701734408736229,0
800,0.010641747154295444,0
801,0.00973832979798317,0
802,0.00973832979798317,0
803,0.009701734408736229,0
804,0.010122692212462425,0
805,0.00973832979798317,0
806,0.9897448420524597,1
807,0.977752149105072,1
808,0.010084668174386024,0
809,0.00973832979798317,0
810,0.00973832979798317,0
811,0.011043642647564411,0
812,0.009701734408736229,0
813,0.012998435646295547,0
814,0.016582924872636795,0
815,0.012998435646295547,0
816,0.0024146446958184242,0
817,0.9938210844993591,1
818,0.9933621883392334,1
819,0.9938210844993591,1
820,0.9934995174407959,1
821,0.9938210844993591,1
822,0.9938210844993591,1
823,0.9934995174407959,1
824,0.9934995174407959,1
825,0.9938210844993591,1
826,0.9938210844993591,1
827,0.9938210844993591,1
828,0.9938210844993591,1
829,0.9743756055831909,1
830,0.9969987869262695,1
831,0.002842581132426858,0
832,0.990513801574707,1
833,0.9977465271949768,1
834,0.9970773458480835,1
835,0.9941535592079163,1
836,0.0034310335759073496,0
837,0.0034310335759073496,0
838,0.9952775239944458,1
839,0.9929094314575195,1
840,0.9929094314575195,1
841,0.9981389045715332,1
842,0.009933379478752613,0
843,0.9928829669952393,1
844,0.9963710308074951,1
845,0.9967495203018188,1
846,0.9911625385284424,1
847,0.0034310335759073496,0
848,0.9859516620635986,1
849,0.9928100109100342,1
850,0.9949479103088379,1
851,0.9926342368125916,1
852,0.8187720775604248,1
853,0.9974270462989807,1
854,0.9972406625747681,1
855,0.9824439883232117,1
856,0.9942259192466736,1
857,0.9858954548835754,1
858,0.9943373799324036,1
859,0.9931507110595703,1
860,0.9931507110595703,1
861,0.9942259192466736,1
862,0.9944619536399841,1
863,0.9927200078964233,1
864,0.7212814092636108,1
865,0.9936016201972961,1
866,0.0034310335759073496,0
867,0.015803262591362,0
868,0.015588591806590557,0
869,0.04030656814575195,0
870,0.5766760110855103,1
871,0.0019731514621526003,0
872,0.00903107039630413,0
873,0.0019777975976467133,0
874,0.0019777975976467133,0
875,0.05548778176307678,0
876,0.9934158325195312,1
877,0.998225748538971,1
878,0.9977983832359314,1
879,0.9979704022407532,1
880,0.9929094314575195,1
881,0.9927361011505127,1
882,0.0017795923631638288,0
883,0.7802360653877258,1
884,0.37150460481643677,0
885,0.36088576912879944,0
886,0.0025936905294656754,0
887,0.0030633630231022835,0
888,0.0024906075559556484,0
889,0.9978280663490295,1
890,0.9953807592391968,1
891,0.7641661763191223,1
892,0.9714717268943787,1
893,0.9923521876335144,1
894,0.0026719144079834223,0
895,0.9940000772476196,1
896,0.997836172580719,1
897,0.9894200563430786,1
898,0.9982274174690247,1
899,0.9980467557907104,1
900,0.4329705238342285,0
901,0.1300867795944214,0
902,0.0025587331037968397,0
903,0.02913239412009716,0
904,0.02379874885082245,0
905,0.0019317709375172853,0
906,0.00903107039630413,0
907,0.5802329182624817,1
908,0.04270507022738457,0
909,0.9970218539237976,1
910,0.9968164563179016,1
911,0.9981389045715332,1
912,0.9972910284996033,1
913,0.9974935054779053,1
914,0.9685173630714417,1
915,0.9956464171409607,1
916,0.9965985417366028,1
917,0.9842395782470703,1
918,0.9977666139602661,1
919,0.9942033886909485,1
920,0.9937669038772583,1
921,0.0034310335759073496,0
922,0.9937100410461426,1
923,0.9937100410461426,1
924,0.9938215017318726,1
925,0.9958167672157288,1
926,0.996090829372406,1
927,0.9959350824356079,1
928,0.995618999004364,1
929,0.9937307834625244,1
930,0.9937307834625244,1
931,0.995712399482727,1
932,0.9975894689559937,1
933,0.971467137336731,1
934,0.9972620010375977,1
935,0.9978280663490295,1
936,0.9978280663490295,1
937,0.9966374635696411,1
938,0.9973940849304199,1
939,0.9968639612197876,1
940,0.02379874885082245,0
941,0.6394124627113342,1
942,0.0034310335759073496,0
943,0.8187720775604248,1
944,0.9919331669807434,1
945,0.9971485733985901,1
946,0.9960590600967407,1
947,0.991415798664093,1
948,0.9558590054512024,1
949,0.29656681418418884,0
950,0.04337426647543907,0
951,0.9970487952232361,1
952,0.9904987215995789,1
953,0.9961463212966919,1
954,0.9967653751373291,1
955,0.997092604637146,1
956,0.0021628488320857286,0
957,0.0066400556825101376,0
958,0.002250103745609522,0
959,0.7541784644126892,1
960,0.0025587331037968397,0
961,0.6487444043159485,1
962,0.11834307760000229,0
963,0.0066400556825101376,0
964,0.9974020719528198,1
965,0.007002886850386858,0
966,0.003372790524736047,0
967,0.01846996881067753,0
968,0.9071487784385681,1
969,0.25896400213241577,0
970,0.0022480536717921495,0
971,0.0022880982141941786,0
972,0.0028524731751531363,0
973,0.9913030862808228,1
974,0.9973180890083313,1
975,0.9639525413513184,1
976,0.9901076555252075,1
977,0.9934171438217163,1
978,0.9937544465065002,1
979,0.9934171438217163,1
980,0.9841630458831787,1
981,0.9951905012130737,1
982,0.07508902996778488,0
983,0.8977686166763306,1
984,0.9977465271949768,1
985,0.9973558187484741,1
986,0.012892285361886024,0
987,0.9972406625747681,1
988,0.9972406625747681,1
989,0.9971485733985901,1
990,0.9974373579025269,1
991,0.9974410533905029,1
992,0.9964768290519714,1
993,0.9965489506721497,1
994,0.05384081229567528,0
995,0.0017465798882767558,0
996,0.0018662366783246398,0
997,0.6320528388023376,1
998,0.7641661763191223,1
999,0.9971181154251099,1
1000,0.009961998090147972,0
1001,0.0033944998867809772,0
1002,0.04580521211028099,0
1003,0.007895288988947868,0
1004,0.0031425775960087776,0
1005,0.9942920207977295,1
1006,0.9980296492576599,1
1007,0.9864665865898132,1
1008,0.9977788329124451,1
1009,0.9978126287460327,1
1010,0.007890715263783932,0
1011,0.9968164563179016,1
1012,0.9968164563179016,1
1013,0.90152907371521,1
1014,0.9969987869262695,1
1015,0.04737946018576622,0
1016,0.0018462163861840963,0
1017,0.9969090819358826,1
1018,0.9965985417366028,1
1019,0.826335072517395,1
1020,0.8244683146476746,1
1021,0.015614327043294907,0
1022,0.5497991442680359,1
1023,0.008002305403351784,0
1024,0.9974406957626343,1
1025,0.0018662366783246398,0
1026,0.9718005061149597,1
1027,0.9487000703811646,1
1028,0.9981032609939575,1
1029,0.998008668422699,1
1030,0.9969533681869507,1
1031,0.9977050423622131,1
1032,0.9965985417366028,1
1033,0.9977666139602661,1
1034,0.04030656814575195,0
1035,0.0018662366783246398,0
1036,0.995698094367981,1
1037,0.9981032609939575,1
1038,0.9973592162132263,1
1039,0.0035094048362225294,0
1040,0.0020664699841290712,0
1041,0.002978236647322774,0
1042,0.0037565252278000116,0
1043,0.24926088750362396,0
1044,0.9838525056838989,1
1045,0.9977465271949768,1
1046,0.042163170874118805,0
1047,0.0034310335759073496,0
1048,0.0034817196428775787,0
1049,0.003507007611915469,0
1050,0.010501045733690262,0
1051,0.010915168561041355,0
1052,0.9972499012947083,1
1053,0.9972499012947083,1
1054,0.9981032609939575,1
1055,0.9981032609939575,1
1056,0.9978280663490295,1
1057,0.9976498484611511,1
1058,0.05107669159770012,0
1059,0.0042898389510810375,0
1060,0.002482339274138212,0
1061,0.002620117040351033,0
1062,0.9974020719528198,1
1063,0.0026990806218236685,0
1064,0.05301399528980255,0
